"249180020","WARSZOWICE","2021","02","01",.0,"9","",6,"",0,"9","4","","*",""
"249180020","WARSZOWICE","2021","02","02",3.8,"","W",4,"",0,"9","4","","*",""
"249180020","WARSZOWICE","2021","02","03",4.0,"","W",0,"9",0,"9","5","","pl",""
"249180020","WARSZOWICE","2021","02","04",4.0,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","02","05",.0,"8","S",0,"9",0,"9","","9",".",""
"249180040","WISŁA WIELKA","2021","02","03",4.8,"","W",0,"9",0,"9","","9",".",""
"249180040","WISŁA WIELKA","2021","02","04",3.1,"","W",0,"9",0,"9","","9",".",""
"249180040","WISŁA WIELKA","2021","02","05",.0,"8","S",0,"9",0,"9","","9",".",""
"249180040","WISŁA WIELKA","2021","02","07",10.4,"","S",0,"9",0,"9","","9",".",""
"249180040","WISŁA WIELKA","2021","02","08",4.4,"","S",16,"",7,"","4","","*",""
"249180050","GOCZAŁKOWICE-ZDRÓJ","2021","02","01",.0,"9","",5,"",0,"9","5","","*",""
"249180050","GOCZAŁKOWICE-ZDRÓJ","2021","02","02",2.9,"","S",5,"",0,"9","5","","*",""
"249180050","GOCZAŁKOWICE-ZDRÓJ","2021","02","03",2.7,"","W",0,"9",0,"9","5","","pl",""
"249180050","GOCZAŁKOWICE-ZDRÓJ","2021","02","04",5.3,"","W",0,"9",0,"9","","9",".",""
"249180050","GOCZAŁKOWICE-ZDRÓJ","2022","02","05",.7,"","S",0,"9",0,"9","","9",".",""
"249180050","GOCZAŁKOWICE-ZDRÓJ","2022","02","06",3.9,"","S",2,"",2,"","1","","*",""
"249180050","GOCZAŁKOWICE-ZDRÓJ","2021","03","14",.0,"9","",2,"",0,"9","5","","*prz",""
"249180050","GOCZAŁKOWICE-ZDRÓJ","2021","03","16",7.3,"","W",0,"9",0,"9","","9",".",""
